id,status
PDS-1639,DESA
PDS-1646,DESA
PDS-1647,DESA
PDS-1652,DESA
PDS-1668,DESA
PDS-1674,DESA
PDS-1679,DESA
PDS-1680,DESA
PDS-1683,DESA
PDS-1686,DESA
PDS-1696,DESA
PDS-1697,DESA
PDS-1701,DESA
PDS-1709,DESA
PDS-1718,DESA
PDS-1725,DESA
PDS-1728,KELURAHAN
PDS-1734,DESA
PDS-1735,DESA
PDS-1736,DESA
PDS-1743,DESA
PDS-1751,DESA
PDS-1754,DESA
PDS-1757,DESA
PDS-1758,DESA
PDS-1760,DESA
PDS-1762,DESA
PDS-1763,DESA
PDS-1764,DESA
PDS-1773,KELURAHAN
PDS-1775,DESA
PDS-1779,DESA
PDS-1793,DESA
PDS-1799,DESA
PDS-1803,DESA
PDS-1807,DESA
PDS-1811,DESA
PDS-1814,DESA
PDS-1817,DESA
PDS-1820,DESA
PDS-1824,DESA
PDS-1827,DESA
PDS-1829,DESA
PDS-1843,DESA
PDS-1849,DESA
PDS-1853,DESA
PDS-1855,KELURAHAN
PDS-1856,DESA
PDS-1857,DESA
PDS-1864,DESA
PDS-1869,DESA
PDS-1876,KELURAHAN
PDS-1882,DESA
PDS-1893,KELURAHAN
PDS-1896,DESA
PDS-1899,DESA
PDS-1900,DESA
PDS-1907,DESA
PDS-1908,KELURAHAN
PDS-1909,DESA
PDS-1914,DESA
PDS-1915,DESA
PDS-1918,KELURAHAN
PDS-1921,KELURAHAN
PDS-1926,KELURAHAN
PDS-1931,DESA
PDS-1932,KELURAHAN
PDS-1933,DESA
PDS-1934,DESA
PDS-1937,KELURAHAN
PDS-1940,DESA
PDS-1943,DESA
PDS-1949,KELURAHAN
PDS-1959,DESA
PDS-1961,DESA
PDS-1970,DESA
PDS-1971,DESA
PDS-1975,DESA
PDS-1981,DESA
PDS-1987,DESA
PDS-1989,DESA
PDS-1991,DESA
PDS-1994,KELURAHAN
PDS-1999,DESA
PDS-2006,KELURAHAN
PDS-2008,DESA
PDS-2012,DESA
PDS-2015,DESA
PDS-2024,DESA
PDS-2028,DESA
PDS-2033,DESA
PDS-2034,DESA
PDS-2045,DESA
PDS-2049,DESA
PDS-2050,DESA
PDS-2051,DESA
PDS-2065,DESA
PDS-2072,DESA
PDS-2080,DESA
PDS-2083,DESA
PDS-2093,DESA
PDS-2094,DESA
PDS-2097,DESA
PDS-2098,DESA
PDS-2101,KELURAHAN
PDS-2104,DESA
PDS-2105,DESA
PDS-2106,DESA
PDS-2107,DESA
PDS-2114,DESA
PDS-2117,DESA
PDS-2121,DESA
PDS-2126,DESA
PDS-2138,DESA
PDS-2140,DESA
PDS-2144,DESA
PDS-2152,KELURAHAN
PDS-2159,DESA
PDS-2160,DESA
PDS-2170,DESA
PDS-2177,DESA
PDS-2180,DESA
PDS-2188,DESA
PDS-2191,DESA
PDS-2193,DESA
PDS-2194,DESA
PDS-2197,DESA
PDS-2199,KELURAHAN
PDS-2201,DESA
PDS-2205,DESA
PDS-2218,KELURAHAN
PDS-2220,DESA
PDS-2225,DESA
PDS-2231,DESA
PDS-2243,DESA
PDS-2244,DESA
PDS-2258,KELURAHAN
PDS-2262,DESA
PDS-2279,DESA
PDS-2283,DESA
PDS-2286,DESA
PDS-2290,DESA
PDS-2293,KELURAHAN
PDS-2295,KELURAHAN
PDS-2296,DESA
PDS-2308,DESA
PDS-2328,DESA
PDS-2331,DESA
PDS-2337,KELURAHAN
PDS-2344,DESA
PDS-2353,KELURAHAN
PDS-2354,KELURAHAN
PDS-2357,DESA
PDS-2366,DESA
PDS-2369,DESA
PDS-2377,DESA
PDS-2379,DESA
PDS-2383,DESA
PDS-2385,KELURAHAN
PDS-2386,DESA
PDS-2397,DESA
PDS-2412,DESA
PDS-2422,DESA
PDS-2425,DESA
PDS-2427,DESA
PDS-2428,DESA
PDS-2429,KELURAHAN
PDS-2431,DESA
PDS-2434,KELURAHAN
PDS-2438,DESA
PDS-2441,DESA
PDS-2444,DESA
PDS-2452,KELURAHAN
PDS-2455,DESA
PDS-2462,DESA
PDS-2469,DESA
PDS-2470,DESA
PDS-2473,DESA
PDS-2476,DESA
PDS-2480,DESA
PDS-2483,KELURAHAN
PDS-2490,DESA
PDS-2491,DESA
PDS-2492,DESA
PDS-2495,DESA
PDS-2503,DESA
PDS-2521,DESA
PDS-2525,DESA
PDS-2531,DESA
PDS-2536,DESA
PDS-2540,KELURAHAN
PDS-2552,DESA
PDS-2556,DESA
PDS-2558,DESA
PDS-2564,DESA
PDS-2569,DESA
PDS-2574,DESA
PDS-2582,DESA
PDS-2591,DESA
PDS-2592,KELURAHAN
PDS-2598,DESA
PDS-2600,DESA
PDS-2601,DESA
PDS-2611,DESA
PDS-2613,KELURAHAN
PDS-2619,DESA
PDS-2633,DESA
PDS-2643,DESA
PDS-2644,DESA
PDS-2659,DESA
PDS-2660,DESA
PDS-2661,DESA
PDS-2666,DESA
PDS-2668,DESA
PDS-2669,DESA
PDS-2675,DESA
PDS-2691,DESA
PDS-2694,DESA
PDS-2696,DESA
PDS-2697,DESA
PDS-2701,DESA
PDS-2709,DESA
PDS-2712,DESA
PDS-2718,DESA
PDS-2720,DESA
PDS-2721,DESA
PDS-2736,DESA
PDS-2739,DESA
PDS-2746,KELURAHAN
PDS-2748,DESA
PDS-2750,KELURAHAN
PDS-2758,DESA
PDS-2762,DESA
PDS-2764,DESA
PDS-2776,DESA
PDS-2780,KELURAHAN
PDS-2781,DESA
PDS-2787,KELURAHAN
PDS-2788,DESA
PDS-2801,DESA
PDS-2809,KELURAHAN
PDS-2812,DESA
PDS-2818,DESA
PDS-2828,DESA
PDS-2829,DESA
PDS-2833,DESA
PDS-2840,DESA
PDS-2845,DESA
PDS-2850,KELURAHAN
PDS-2851,DESA
PDS-2853,DESA
PDS-2855,KELURAHAN
PDS-2864,KELURAHAN
PDS-2867,DESA
PDS-2870,DESA
PDS-2872,DESA
PDS-2876,DESA
PDS-2891,DESA
PDS-2892,DESA
PDS-2896,DESA
PDS-2912,DESA
PDS-2915,DESA
PDS-2921,DESA
PDS-2943,DESA
PDS-2952,DESA
PDS-2962,DESA
PDS-2963,DESA
PDS-2965,DESA
PDS-2968,DESA
PDS-2970,DESA
PDS-2973,DESA
PDS-2976,KELURAHAN
PDS-2984,DESA
PDS-2986,DESA
PDS-2990,DESA
PDS-2995,DESA
PDS-3005,DESA
PDS-3006,DESA
PDS-3010,DESA
PDS-3021,DESA
PDS-3029,DESA
PDS-3041,DESA
PDS-3042,DESA
PDS-3052,DESA
PDS-3053,KELURAHAN
PDS-3055,DESA
PDS-3068,DESA
PDS-3073,DESA
PDS-3075,DESA
PDS-3082,DESA
PDS-3084,DESA
PDS-3087,KELURAHAN
PDS-3094,DESA
PDS-3104,KELURAHAN
PDS-3113,DESA
PDS-3130,DESA
PDS-3135,DESA
PDS-3136,KELURAHAN
PDS-3138,KELURAHAN
PDS-3142,DESA
PDS-3153,KELURAHAN
PDS-3156,DESA
PDS-3164,DESA
PDS-3168,DESA
PDS-3174,DESA
PDS-3179,KELURAHAN
PDS-3181,DESA
PDS-3187,DESA
PDS-3192,DESA
PDS-3217,DESA
PDS-3225,DESA
PDS-3226,DESA
PDS-3229,DESA
PDS-3237,DESA
PDS-3250,DESA
PDS-3253,KELURAHAN
PDS-3254,DESA
PDS-3256,KELURAHAN
PDS-3260,KELURAHAN
PDS-3263,DESA
PDS-3267,KELURAHAN
PDS-3268,DESA
PDS-3274,DESA
PDS-3279,DESA
PDS-3292,DESA
PDS-3293,KELURAHAN
PDS-3295,DESA
PDS-3301,KELURAHAN
PDS-3305,DESA
PDS-3307,KELURAHAN
PDS-3312,DESA
PDS-3314,KELURAHAN
PDS-3322,DESA
PDS-3328,DESA
PDS-3331,KELURAHAN
PDS-3343,DESA
PDS-3344,DESA
PDS-3349,DESA
PDS-3357,DESA
PDS-3362,DESA
PDS-3364,DESA
PDS-3369,DESA
PDS-3374,DESA
PDS-3375,DESA
PDS-3381,DESA
PDS-3385,KELURAHAN
PDS-3390,DESA
PDS-3391,DESA
PDS-3392,KELURAHAN
PDS-3409,KELURAHAN
PDS-3415,DESA
PDS-3418,KELURAHAN
PDS-3420,DESA
PDS-3421,DESA
PDS-3424,DESA
PDS-3431,DESA
PDS-3436,KELURAHAN
PDS-3437,DESA
PDS-3440,KELURAHAN
PDS-3441,DESA
PDS-3445,DESA
PDS-3451,DESA
PDS-3453,DESA
PDS-3454,DESA
PDS-3457,DESA
PDS-3472,DESA
PDS-3477,DESA
PDS-3491,DESA
PDS-3501,DESA
PDS-3507,DESA
PDS-3517,DESA
PDS-3522,DESA
PDS-3531,DESA
PDS-3537,DESA
PDS-3552,DESA
PDS-3553,DESA
PDS-3554,DESA
PDS-3555,DESA
PDS-3557,DESA
PDS-3562,KELURAHAN
PDS-3565,DESA
PDS-3569,DESA
PDS-3584,KELURAHAN
PDS-3587,DESA
PDS-3597,DESA
PDS-3601,DESA
PDS-3607,DESA
PDS-3611,DESA
PDS-3628,DESA
PDS-3630,DESA
PDS-3631,DESA
PDS-3632,DESA
PDS-3637,DESA
PDS-3641,DESA
PDS-3643,DESA
PDS-3645,DESA
PDS-3646,DESA
PDS-3649,KELURAHAN
PDS-3655,DESA
PDS-3665,DESA
PDS-3668,DESA
PDS-3677,DESA
PDS-3684,DESA
PDS-3688,DESA
PDS-3697,DESA
PDS-3701,DESA
PDS-3702,DESA
PDS-3710,DESA
PDS-3713,DESA
PDS-3714,DESA
PDS-3717,DESA
PDS-3720,DESA
PDS-3727,KELURAHAN
PDS-3728,DESA
PDS-3732,DESA
PDS-3739,DESA
PDS-3742,DESA
PDS-3745,DESA
PDS-3749,DESA
PDS-3751,DESA
PDS-3755,DESA
PDS-3757,DESA
PDS-3761,DESA
PDS-3763,DESA
PDS-3765,DESA
PDS-3766,DESA
PDS-3792,DESA
PDS-3798,DESA
PDS-3803,DESA
PDS-3806,DESA
PDS-3808,DESA
PDS-3809,DESA
PDS-3811,DESA
PDS-3813,DESA
PDS-3815,DESA
PDS-3817,KELURAHAN
PDS-3819,DESA
PDS-3826,DESA
PDS-3829,KELURAHAN
PDS-3831,DESA
PDS-3833,DESA
PDS-3840,DESA
PDS-3842,DESA
PDS-3850,DESA
PDS-3851,DESA
PDS-3864,DESA
PDS-3865,DESA
PDS-3867,KELURAHAN
PDS-3869,KELURAHAN
PDS-3872,DESA
PDS-3891,DESA
PDS-3894,KELURAHAN
PDS-3901,DESA
PDS-3907,DESA
PDS-3912,DESA
PDS-3914,DESA
PDS-3916,DESA
PDS-3928,DESA
PDS-3936,DESA
PDS-3944,DESA
PDS-3960,DESA
PDS-3968,DESA
PDS-3969,DESA
PDS-3971,DESA
PDS-3973,DESA
PDS-3984,DESA
PDS-3988,KELURAHAN
PDS-3999,DESA
PDS-4001,DESA
PDS-4010,DESA
PDS-4015,DESA
PDS-4018,KELURAHAN
PDS-4019,DESA
PDS-4021,KELURAHAN
PDS-4026,DESA
PDS-4034,DESA
PDS-4080,KELURAHAN
PDS-4083,DESA
PDS-4089,DESA
PDS-4091,DESA
PDS-4108,DESA
PDS-4109,DESA
PDS-4110,DESA
PDS-4115,DESA
PDS-4118,DESA
PDS-4132,DESA
PDS-4134,DESA
PDS-4135,DESA
PDS-4136,DESA
PDS-4139,DESA
PDS-4143,DESA
PDS-4146,DESA
PDS-4147,DESA
PDS-4159,DESA
PDS-4165,DESA
PDS-4168,DESA
PDS-4172,DESA
PDS-4173,DESA
PDS-4174,DESA
PDS-4178,KELURAHAN
PDS-4189,DESA
PDS-4196,DESA
PDS-4209,DESA
PDS-4213,DESA
PDS-4214,DESA
PDS-4215,DESA
PDS-4233,KELURAHAN
PDS-4235,DESA
PDS-4237,DESA
PDS-4244,DESA
PDS-4250,DESA
PDS-4252,DESA
PDS-4256,DESA
PDS-4264,KELURAHAN
PDS-4277,DESA
PDS-4284,DESA
PDS-4288,KELURAHAN
PDS-4298,DESA
PDS-4301,DESA
PDS-4313,KELURAHAN
PDS-4325,DESA
PDS-4331,DESA
PDS-4332,KELURAHAN
PDS-4335,KELURAHAN
PDS-4347,DESA
PDS-4358,DESA
PDS-4359,DESA
PDS-4361,DESA
PDS-4362,DESA
PDS-4364,DESA
PDS-4371,DESA
PDS-4379,DESA
PDS-4381,DESA
PDS-4390,DESA
PDS-4391,DESA
PDS-4397,DESA
PDS-4407,DESA
PDS-4426,KELURAHAN
PDS-4427,DESA
PDS-4431,DESA
PDS-4432,DESA
PDS-4433,DESA
PDS-4435,DESA
PDS-4438,DESA
PDS-4441,DESA
PDS-4444,DESA
PDS-4445,DESA
PDS-4452,DESA
PDS-4453,DESA
PDS-4459,DESA
PDS-4461,DESA
PDS-4466,DESA
PDS-4471,DESA
PDS-4479,DESA
PDS-4482,KELURAHAN
PDS-4492,DESA
PDS-4493,DESA
PDS-4494,DESA
PDS-4495,DESA
PDS-4496,DESA
PDS-4498,DESA
PDS-4500,DESA
PDS-4508,DESA
PDS-4518,DESA
PDS-4524,DESA
PDS-4530,DESA
PDS-4532,KELURAHAN
PDS-4539,KELURAHAN
PDS-4544,DESA
PDS-4545,DESA
PDS-4556,DESA
PDS-4558,DESA
PDS-4560,DESA
PDS-4567,DESA
PDS-4579,DESA
PDS-4584,KELURAHAN
PDS-4595,DESA
PDS-4600,DESA
PDS-4612,DESA
PDS-4613,KELURAHAN
PDS-4616,DESA
PDS-4617,KELURAHAN
PDS-4622,DESA
PDS-4628,KELURAHAN
PDS-4629,DESA
PDS-4633,DESA
PDS-4638,DESA
PDS-4643,DESA
PDS-4645,DESA
PDS-4649,DESA
PDS-4651,KELURAHAN
PDS-4653,KELURAHAN
PDS-4659,DESA
PDS-4663,DESA
PDS-4667,DESA
PDS-4670,DESA
PDS-4671,DESA
PDS-4674,DESA
PDS-4676,DESA
PDS-4698,DESA
PDS-4704,KELURAHAN
PDS-4714,DESA
PDS-4720,DESA
PDS-4728,DESA
PDS-4729,DESA
PDS-4730,KELURAHAN
PDS-4734,KELURAHAN
PDS-4736,DESA
PDS-4737,DESA
PDS-4738,KELURAHAN
PDS-4749,KELURAHAN
PDS-4758,DESA
PDS-4761,KELURAHAN
PDS-4762,DESA
PDS-4770,KELURAHAN
PDS-4777,DESA
PDS-4778,DESA
PDS-4781,DESA
PDS-4791,KELURAHAN
PDS-4796,DESA
PDS-4797,DESA
PDS-4799,DESA
PDS-4800,DESA
PDS-4805,DESA
PDS-4806,DESA
PDS-4807,DESA
PDS-4810,DESA
PDS-4821,DESA
PDS-4832,DESA
PDS-4836,DESA
PDS-4838,DESA
PDS-4842,KELURAHAN
PDS-4847,DESA
PDS-4854,DESA
PDS-4855,DESA
PDS-4856,DESA
PDS-4858,DESA
PDS-4859,DESA
PDS-4874,KELURAHAN
PDS-4876,DESA
PDS-4883,KELURAHAN
PDS-4887,KELURAHAN
PDS-4893,DESA
PDS-4896,DESA
PDS-4911,DESA
PDS-4913,DESA
PDS-4918,DESA
PDS-4921,DESA
PDS-4928,KELURAHAN
PDS-4932,DESA
PDS-4934,DESA
PDS-4938,DESA
PDS-4941,DESA
PDS-4944,DESA
PDS-4945,DESA
PDS-4946,DESA
PDS-4947,DESA
PDS-4957,DESA
PDS-4959,DESA
PDS-4965,DESA
PDS-4968,DESA
PDS-4972,DESA
PDS-4977,DESA
PDS-4987,DESA
PDS-4988,KELURAHAN
PDS-4995,DESA
PDS-4997,DESA
PDS-4998,DESA
PDS-4999,DESA
PDS-5005,DESA
PDS-5011,DESA
PDS-5017,KELURAHAN
PDS-5018,DESA
PDS-5022,DESA
PDS-5030,DESA
PDS-5037,DESA
PDS-5040,DESA
PDS-5052,DESA
PDS-5053,DESA
PDS-5055,KELURAHAN
PDS-5056,DESA
PDS-5057,DESA
PDS-5058,DESA
PDS-5074,KELURAHAN
PDS-5075,DESA
PDS-5076,KELURAHAN
PDS-5079,DESA
PDS-5085,DESA
PDS-5086,DESA
PDS-5094,DESA
PDS-5098,DESA
PDS-5104,DESA
PDS-5105,DESA
PDS-5106,DESA
PDS-5110,DESA
PDS-5111,DESA
PDS-5120,DESA
PDS-5123,DESA
PDS-5125,DESA
PDS-5127,DESA
PDS-5133,DESA
PDS-5137,DESA
PDS-5142,KELURAHAN
PDS-5163,DESA
PDS-5178,DESA
PDS-5179,KELURAHAN
PDS-5180,DESA
PDS-5186,DESA
PDS-5190,DESA
PDS-5209,DESA
PDS-5214,DESA
PDS-5224,DESA
PDS-5233,KELURAHAN
PDS-5234,KELURAHAN
PDS-5238,KELURAHAN
PDS-5239,DESA
PDS-5241,KELURAHAN
PDS-5243,KELURAHAN
PDS-5244,DESA
PDS-5250,DESA
PDS-5252,DESA
PDS-5257,DESA
PDS-5259,DESA
PDS-5277,DESA
PDS-5284,KELURAHAN
PDS-5286,DESA
PDS-5288,DESA
PDS-5296,DESA
PDS-5300,KELURAHAN
PDS-5302,DESA
PDS-5308,KELURAHAN
PDS-5311,DESA
PDS-5312,DESA
PDS-5320,KELURAHAN
PDS-5321,DESA
PDS-5331,DESA
PDS-5335,DESA
PDS-5343,KELURAHAN
PDS-5348,DESA
PDS-5356,DESA
PDS-5367,DESA
PDS-5371,DESA
PDS-5374,DESA
PDS-5375,DESA
PDS-5388,DESA
PDS-5391,DESA
PDS-5396,KELURAHAN
PDS-5409,KELURAHAN
PDS-5411,KELURAHAN
PDS-5416,DESA
PDS-5424,DESA
PDS-5430,DESA
PDS-5433,DESA
PDS-5434,DESA
PDS-5436,DESA
PDS-5440,DESA
PDS-5443,DESA
PDS-5444,DESA
PDS-5446,KELURAHAN
PDS-5448,DESA
PDS-5449,DESA
PDS-5451,DESA
PDS-5452,DESA
PDS-5458,DESA
PDS-5463,KELURAHAN
PDS-5464,DESA
PDS-5470,DESA
PDS-5476,DESA
PDS-5477,DESA
PDS-5483,DESA
PDS-5487,DESA
PDS-5489,DESA
PDS-5491,DESA
PDS-5496,DESA
PDS-5499,DESA
PDS-5510,DESA
PDS-5511,KELURAHAN
PDS-5521,DESA
PDS-5531,DESA
PDS-5537,DESA
PDS-5540,DESA
PDS-5543,DESA
PDS-5547,DESA
PDS-5553,DESA
PDS-5559,DESA
PDS-5561,DESA
PDS-5566,DESA
PDS-5570,DESA
PDS-5572,KELURAHAN
PDS-5575,KELURAHAN
PDS-5586,KELURAHAN
PDS-5589,KELURAHAN
PDS-5591,DESA
PDS-5593,DESA
PDS-5601,DESA
PDS-5619,DESA
PDS-5620,DESA
PDS-5623,DESA
PDS-5625,KELURAHAN
PDS-5627,DESA
PDS-5629,KELURAHAN
PDS-5634,DESA
PDS-5635,DESA
PDS-5638,DESA
PDS-5645,DESA
PDS-5646,DESA
PDS-5656,DESA
PDS-5657,KELURAHAN
PDS-5661,DESA
PDS-5662,DESA
PDS-5669,DESA
PDS-5670,DESA
PDS-5676,DESA
PDS-5687,DESA
PDS-5691,KELURAHAN
PDS-5694,DESA
PDS-5695,DESA
PDS-5700,DESA
PDS-5705,DESA
PDS-5711,DESA
PDS-5714,DESA
PDS-5723,KELURAHAN
PDS-5725,DESA
PDS-5727,DESA
PDS-5739,DESA
PDS-5742,DESA
PDS-5745,KELURAHAN
PDS-5746,KELURAHAN
PDS-5751,DESA
PDS-5753,DESA
PDS-5756,DESA
PDS-5758,KELURAHAN
PDS-5760,DESA
PDS-5773,DESA
PDS-5775,DESA
PDS-5777,DESA
PDS-5780,DESA
PDS-5783,DESA
PDS-5789,KELURAHAN
PDS-5792,DESA
PDS-5794,DESA
PDS-5798,DESA
PDS-5802,DESA
PDS-5809,DESA
PDS-5811,KELURAHAN
PDS-5819,KELURAHAN
PDS-5828,DESA
PDS-5833,DESA
PDS-5843,DESA
PDS-5846,KELURAHAN
PDS-5851,DESA
PDS-5856,KELURAHAN
PDS-5868,KELURAHAN
PDS-5871,DESA
PDS-5879,DESA
PDS-5882,DESA
PDS-5890,DESA
PDS-5892,DESA
PDS-5893,DESA
PDS-5896,DESA
PDS-5902,DESA
PDS-5907,KELURAHAN
PDS-5908,DESA
PDS-5927,DESA
PDS-5940,DESA
PDS-5942,DESA
PDS-5945,KELURAHAN
PDS-5947,KELURAHAN
PDS-5950,DESA
PDS-5952,DESA
PDS-5960,DESA
PDS-5979,DESA
PDS-5985,DESA
PDS-5987,DESA
PDS-5989,DESA
